Set Number,Transactions,Live Nodes
1,"(1001, 1002, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
1,"(3001, 3002, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
1,"(6001, 6002, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
1,(1002),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
1,(3002),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
2,"(1001, 1002, 1)","[n1, n2, n4, n5, n7, n8]"
2,"(1003, 1004, 1)","[n1, n2, n4, n5, n7, n8]"
2,F(n2),"[n1, n2, n4, n5, n7, n8]"
2,"(1005, 1006, 1)","[n1, n2, n4, n5, n7, n8]"
2,"(3001, 3002, 1)","[n1, n2, n4, n5, n7, n8]"
2,F(n5),"[n1, n2, n4, n5, n7, n8]"
2,"(3003, 3004, 1)","[n1, n2, n4, n5, n7, n8]"
2,(3004),"[n1, n2, n4, n5, n7, n8]"
2,(1005),"[n1, n2, n4, n5, n7, n8]"
3,"(6001, 6002, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,"(6003, 6004, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,F(n9),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,"(6005, 6006, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,R(n9),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,"(6007, 6008, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,"(6009, 6010, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,F(n7),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,"(6011, 6012, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,"(6013, 6014, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,(6005),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
3,(6011),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
4,"(3001, 3002, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
4,"(3004, 3005, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
4,"(3004, 3006, 9)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
4,"(3001, 3003, 10)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
4,(3001),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
4,(3002),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
4,(3003),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
5,"(1001, 3001, 1)","[n1, n2, n4, n5, n7, n8]"
5,"(3002, 6001, 1)","[n1, n2, n4, n5, n7, n8]"
5,"(6002, 1002, 1)","[n1, n2, n4, n5, n7, n8]"
5,(1001),"[n1, n2, n4, n5, n7, n8]"
5,(3001),"[n1, n2, n4, n5, n7, n8]"
5,(6001),"[n1, n2, n4, n5, n7, n8]"
6,"(1, 3001, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(2, 3, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(4, 5, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(6, 6001, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,F(n3),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(3002, 3003, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(3004, 3005, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(3006, 7, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(3007, 6002, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,F(n6),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(6003, 6004, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(6005, 6006, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(6007, 8, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,F(n9),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,"(6008, 3008, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,(6),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,(7),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
6,(6008),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
7,"(3001, 3002, 1)","[n1, n2, n3, n4, n5, n7, n8]"
7,F(n4),"[n1, n2, n3, n4, n5, n7, n8]"
7,"(3, 3003, 1)","[n1, n2, n3, n4, n5, n7, n8]"
7,"(4, 6001, 1)","[n1, n2, n3, n4, n5, n7, n8]"
7,F(n7),"[n1, n2, n3, n4, n5, n7, n8]"
7,"(5, 6002, 1)","[n1, n2, n3, n4, n5, n7, n8]"
7,(4),"[n1, n2, n3, n4, n5, n7, n8]"
7,(6002),"[n1, n2, n3, n4, n5, n7, n8]"
8,"(1, 2, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
8,F(n1),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
8,"(3, 3001, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
8,"(3002, 3003, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
8,F(n4),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
8,"(3004, 6001, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
8,"(6005, 6006, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
8,F(n7),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
8,(6001),"[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
9,"(1, 3001, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
9,"(5, 2, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
9,"(3, 1, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
9,"(2, 3001, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
9,"(4, 1, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
9,"(6, 2, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
9,"(3001, 2, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(1, 2, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3, 4, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(5, 6, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(7, 8, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(9, 10, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(11, 12, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(13, 14, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(15, 16, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(17, 18, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(19, 20, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(21, 22, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(23, 24, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(25, 26, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(27, 28, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(29, 30, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(31, 32, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(33, 34, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(35, 36, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(37, 38, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(39, 40, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(41, 42, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(43, 44, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(45, 46, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(47, 48, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(49, 50, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(51, 52, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(53, 54, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(55, 56, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(57, 58, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(59, 60, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(61, 62, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(63, 64, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(65, 66, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(67, 68, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(69, 70, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(71, 72, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(73, 74, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(75, 76, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(77, 78, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(79, 80, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(81, 82, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(83, 84, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(85, 86, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(87, 88, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(89, 90, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(91, 92, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(93, 94, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(95, 96, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(97, 98, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(99, 100, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(101, 102, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(103, 104, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(105, 106, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(107, 108, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(109, 110, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(111, 112, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(113, 114, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(115, 116, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(117, 118, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(119, 120, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(121, 122, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(123, 124, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(125, 126, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(127, 128, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(129, 130, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(131, 132, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(133, 134, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(135, 136, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(137, 138, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(139, 140, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(141, 142, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(143, 144, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(145, 146, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(147, 148, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(149, 150, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(151, 152, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(153, 154, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(155, 156, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(157, 158, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(159, 160, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(161, 162, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(163,  164, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(165, 166, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(167, 168, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(169, 170, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(171, 172, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(173, 174, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(175, 176, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(177, 178, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(179, 180, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(181, 182, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(183, 184, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(185, 186, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(187, 188, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(189, 190, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(191, 192, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(193, 194, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(195, 196, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(197, 198, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(199, 200, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3001, 3002, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3003, 3004, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3005, 3006, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3007, 3008, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3009, 3010, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3011, 3012, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3013, 3014, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3015, 3016, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3017, 3018, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3019, 3020, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3021, 3022, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3023, 3024, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3025, 3026, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3027, 3028, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3029, 3030, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3031, 3032, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
10,"(3033, 3034, 1)","[n1, n2, n3, n4, n5, n6, n7, n8, n9]"
